goa,goa,2006,0.0,0.0,21.1,0.3,349.9,745.4,607.3,731.1,418.2,362.1,53.4,0.0
goa,goa,2007,0.0,0.0,0.0,0.0,96.5,1016.0,761.9,1051.7,775.5,76.2,88.8,0.6
goa,goa,2008,0.0,0.0,75.2,10.3,26.4,886.4,703.3,1048.0,664.1,9.5,2.0,5.6
goa,goa,2009,0.0,0.0,0.0,0.5,4.0,649.2,1381.8,347.5,436.1,354.7,155.2,0.0
goa,goa,2010,10.4,0.0,0.0,7.7,60.2,828.3,1291.1,811.9,497.9,312.3,185.9,12.6
gujarat,jamnagar,nan,,,,,,,,,,,,
gujarat,jamnagar,2004,0.6,0.0,0.0,0.0,21.9,144.5,68.7,259.0,32.8,35.5,0.0,0.0
gujarat,jamnagar,2005,0.0,0.0,0.0,0.0,0.0,103.1,182.1,76.6,214.0,0.0,0.0,0.0
gujarat,jamnagar,2006,0.0,0.0,3.0,0.0,0.0,51.3,370.0,247.4,101.8,0.0,0.0,0.0
gujarat,jamnagar,2007,0.0,4.3,0.0,0.0,0.0,132.0,269.6,630.3,162.7,0.0,0.4,0.0
gujarat,jamnagar,2008,0.5,0.7,0.1,0.0,0.0,139.2,156.9,83.7,192.6,0.8,0.5,2.5
gujarat,jamnagar,2009,0.0,0.0,0.0,0.0,0.0,128.4,629.7,142.8,12.5,4.4,0.2,0.0
gujarat,jamnagar,2010,0.3,0.0,0.0,0.0,0.0,112.2,619.3,471.9,237.1,3.0,62.0,0.0
gujarat,junagadh,nan,,,,,,,,,,,,
gujarat,junagadh,2004,0.8,0.0,0.0,0.0,5.6,218.2,184.0,578.0,30.3,14.6,0.0,0.0
gujarat,junagadh,2005,0.0,0.0,0.0,0.0,0.0,316.7,174.3,88.9,371.4,1.4,0.0,0.0
gujarat,junagadh,2006,0.0,0.0,0.3,0.0,0.0,134.9,508.8,223.4,107.3,2.7,1.5,0.0
gujarat,junagadh,2007,0.0,0.1,0.0,0.0,0.0,154.2,226.5,956.0,314.1,0.0,2.8,0.0
gujarat,junagadh,2008,0.0,0.1,0.0,0.0,0.0,111.9,551.2,108.8,345.0,4.6,0.0,0.0
gujarat,junagadh,2009,0.0,0.0,0.0,0.0,0.0,204.9,1035.7,66.9,16.4,2.4,7.6,0.0
gujarat,junagadh,2010,0.0,0.0,0.0,0.0,1.0,88.7,686.8,540.1,267.1,30.5,87.5,0.0
gujarat,navsari,nan,,,,,,,,,,,,
gujarat,navsari,2004,0.0,0.0,0.0,0.0,7.0,301.3,835.0,823.0,104.0,7.7,0.0,0.0
gujarat,navsari,2005,0.0,0.0,0.0,0.0,0.0,1412.6,605.3,455.5,494.5,1.3,0.0,0.0
gujarat,navsari,2006,0.0,0.0,1.2,0.0,0.0,311.6,1218.4,441.0,101.4,19.4,5.6,0.0
gujarat,navsari,2007,0.0,0.0,0.0,0.0,0.0,145.9,629.6,635.3,326.2,0.0,0.0,0.0
gujarat,navsari,2008,0.0,0.0,0.0,0.0,0.0,134.2,783.2,838.0,428.8,9.4,0.0,2.2
gujarat,navsari,2009,0.0,0.0,0.0,0.0,0.0,30.6,983.4,162.6,203.8,71.6,34.4,0.0
gujarat,navsari,2010,0.0,0.0,0.0,0.0,0.0,156.0,553.6,677.8,540.4,23.4,30.8,0.0
gujarat,porbandar,nan,,,,,,,,,,,,
gujarat,porbandar,2004,0.0,0.0,0.0,0.0,33.8,128.7,76.9,263.4,9.4,15.7,0.0,0.0
gujarat,porbandar,2005,0.0,0.0,0.0,0.0,0.0,199.0,193.3,41.6,261.0,0.0,0.0,0.0
gujarat,porbandar,2006,0.0,0.0,0.0,0.0,0.0,47.5,473.3,262.6,132.7,0.0,0.0,0.0
gujarat,porbandar,2007,0.0,2.3,0.0,0.0,0.0,137.4,207.0,830.7,165.3,0.0,5.7,0.0
gujarat,porbandar,2008,0.0,0.5,0.0,0.0,0.0,92.6,263.7,55.6,230.9,0.0,1.9,0.1
gujarat,porbandar,2009,0.0,0.0,0.0,0.0,0.0,273.2,1036.2,137.3,9.1,0.0,0.0,0.0
gujarat,porbandar,2010,0.0,0.0,0.0,0.0,0.0,37.6,733.4,563.3,344.1,17.9,82.5,0.0
gujarat,valsad,nan,,,,,,,,,,,,
gujarat,valsad,2004,0.0,0.0,0.0,0.0,7.0,375.0,856.6,966.7,101.4,31.9,0.0,0.0
gujarat,valsad,2005,0.0,0.0,0.0,0.0,0.0,1186.0,501.9,465.7,627.6,11.9,0.0,0.0
gujarat,valsad,2006,0.0,0.0,0.0,0.0,0.0,316.3,1029.8,663.5,185.4,35.0,6.8,0.0
gujarat,valsad,2007,0.0,0.0,0.0,0.0,0.0,271.8,724.3,742.7,448.0,0.0,9.7,0.0
gujarat,valsad,2008,0.0,0.0,0.0,0.0,0.0,225.1,755.1,892.2,364.3,9.6,0.0,0.0
gujarat,valsad,2009,0.0,0.0,0.0,0.0,0.0,115.0,1181.0,204.6,234.0,96.3,31.0,0.0
gujarat,valsad,2010,0.0,0.0,0.0,0.0,0.0,202.4,735.5,720.1,502.0,47.1,28.3,0.0
himachal pradesh,bilaspur,2004,148.6,12.8,0.0,25.4,55.0,93.7,219.4,348.6,52.5,125.0,0.0,19.0
himachal pradesh,bilaspur,2005,56.0,113.9,81.2,1.4,17.6,46.7,334.7,187.2,103.0,0.2,0.0,0.0
himachal pradesh,bilaspur,2006,53.9,1.7,86.3,27.2,82.2,75.6,403.1,366.4,204.7,20.8,7.9,18.2
himachal pradesh,bilaspur,2007,0.0,121.0,168.1,15.2,12.9,94.7,339.2,386.4,66.9,20.0,0.0,26.3
himachal pradesh,bilaspur,2008,25.1,37.0,0.8,37.1,36.2,248.2,295.9,385.3,207.0,25.2,0.4,0.5
himachal pradesh,bilaspur,2009,12.0,14.1,41.6,39.2,16.5,28.1,347.4,276.9,229.1,13.2,11.0,0.0
himachal pradesh,bilaspur,2010,10.1,41.2,1.6,2.7,56.4,157.4,314.3,205.0,180.0,18.0,9.4,73.6
karnataka,dakshin kannada,nan,,,,,,,,,,,,
karnataka,dakshin kannada,2004,0.1,0.5,12.5,45.0,515.4,864.9,804.2,843.4,158.5,175.7,119.4,0.0
karnataka,dakshin kannada,2005,0.0,0.0,0.0,111.2,75.2,946.2,1129.8,686.3,418.6,207.8,63.8,13.9
karnataka,dakshin kannada,2006,0.9,0.0,5.6,11.5,577.2,850.8,1043.1,714.0,474.4,293.9,157.2,0.0
karnataka,dakshin kannada,2007,0.0,0.2,0.2,32.2,93.2,1058.9,994.5,834.1,777.1,222.3,62.9,0.4
karnataka,dakshin kannada,2008,0.0,13.8,316.2,35.9,93.0,999.0,730.4,721.4,320.6,160.3,23.7,26.6
karnataka,dakshin kannada,2009,0.0,0.0,31.8,29.9,182.2,500.7,1669.3,616.6,580.5,204.9,195.8,64.5
karnataka,dakshin kannada,2010,15.5,0.0,4.7,81.5,129.5,843.7,1287.0,763.6,531.7,422.2,330.4,18.0
karnataka,udupi,nan,,,,,,,,,,,,
karnataka,udupi,2004,0.0,0.0,0.0,3.3,528.4,1116.3,1088.3,949.8,172.8,139.6,87.8,0.0
karnataka,udupi,2005,1.7,0.0,0.0,75.2,60.1,1050.7,1260.0,804.4,473.8,172.3,57.8,3.3
karnataka,udupi,2006,1.5,0.0,0.7,0.5,468.6,1003.1,1223.5,967.6,589.2,239.5,162.7,0.5
karnataka,udupi,2007,0.0,0.0,0.0,27.7,94.2,1312.9,1103.1,1116.2,902.2,238.5,60.2,1.2
karnataka,udupi,2008,0.0,13.5,269.3,30.7,55.7,1173.8,712.6,831.2,537.6,160.1,20.8,7.3
karnataka,udupi,2009,0.0,0.0,27.6,13.9,103.3,659.3,2281.5,713.6,743.0,318.4,163.0,27.6
karnataka,udupi,2010,14.6,0.0,0.0,65.6,86.1,989.6,1515.4,911.0,633.0,492.1,221.7,21.0
karnataka,uttar kannada,nan,,,,,,,,,,,,
karnataka,uttar kannada,2004,0.6,0.1,0.0,14.5,271.1,665.5,490.6,724.0,157.5,82.3,32.3,0.0
karnataka,uttar kannada,2005,1.1,0.2,0.0,75.8,32.7,669.5,1079.6,493.1,355.8,143.8,6.0,0.1
karnataka,uttar kannada,2006,0.0,0.0,8.3,0.6,319.7,708.9,967.5,784.4,407.6,217.7,50.8,0.0
karnataka,uttar kannada,2007,0.0,0.1,1.9,27.8,62.9,949.7,810.5,935.8,549.6,124.4,28.4,0.4
karnataka,uttar kannada,2008,0.0,5.3,95.3,11.9,40.0,697.5,545.6,831.9,311.7,51.9,8.4,1.5
karnataka,uttar kannada,2009,0.0,0.0,27.6,16.4,83.1,428.0,1412.6,365.7,503.2,267.1,113.0,12.6
karnataka,uttar kannada,2010,8.9,0.0,1.7,48.9,74.4,625.0,1206.2,555.2,497.0,261.8,195.0,6.3
kerala,alapuzha,nan,,,,,,,,,,,,
kerala,alapuzha,2004,2.9,1.0,50.1,97.9,685.1,502.2,351.4,310.8,216.2,414.5,164.4,0.0
kerala,alapuzha,2005,18.9,11.8,39.2,248.9,177.4,552.1,521.7,114.2,344.1,276.8,197.3,96.4
kerala,alapuzha,2006,11.7,0.0,58.4,73.6,495.3,481.5,442.6,332.4,400.2,450.8,268.1,6.0
kerala,alapuzha,2007,0.0,30.5,2.2,139.7,284.2,597.3,780.2,368.3,417.6,306.8,173.4,6.4
kerala,alapuzha,2008,0.0,88.2,175.5,166.3,127.8,366.5,660.7,189.4,332.6,313.7,122.3,41.9
kerala,alapuzha,2009,1.7,4.4,45.3,131.9,256.4,559.8,503.3,164.0,250.3,210.9,318.5,54.6
kerala,alapuzha,2010,16.6,2.2,92.7,161.6,322.0,529.3,474.6,255.9,242.3,555.1,309.3,96.8
kerala,cannur,2004,0.0,0.0,20.9,48.8,772.3,1033.6,463.1,565.8,129.4,260.6,128.1,0.0
kerala,cannur,2005,9.9,0.0,0.0,66.7,20.4,733.1,850.2,267.0,290.3,178.8,213.3,13.0
kerala,cannur,2006,0.0,0.0,16.2,4.5,567.7,735.4,674.7,491.2,569.9,266.8,97.6,2.3
kerala,cannur,2007,0.1,0.2,0.0,45.4,213.7,949.8,1115.9,783.8,595.6,315.1,72.3,0.2
kerala,cannur,2008,0.0,0.6,250.2,23.7,56.6,725.8,483.6,480.3,396.4,392.5,3.0,9.8
kerala,cannur,2009,0.0,0.0,9.3,97.2,169.6,625.3,1456.6,299.5,320.5,200.3,306.8,48.7
kerala,cannur,2010,19.1,0.0,9.4,65.3,137.0,843.9,959.6,511.0,269.3,342.3,338.1,2.3
kerala,ernakulam,nan,,,,,,,,,,,,
kerala,ernakulam,2004,2.5,8.4,36.9,87.0,711.6,650.0,424.4,424.6,215.1,507.2,135.8,0.0
kerala,ernakulam,2005,52.1,1.2,8.2,237.2,121.9,840.5,820.2,355.3,472.8,279.0,193.1,20.4
kerala,ernakulam,2006,12.7,0.0,62.0,42.9,622.5,654.0,583.9,498.4,505.6,478.4,394.5,3.1
kerala,ernakulam,2007,1.9,1.4,9.2,146.5,193.5,815.0,1132.8,480.1,667.3,522.1,66.1,9.8
kerala,ernakulam,2008,3.0,30.8,319.6,129.1,137.7,455.1,539.0,326.2,555.1,304.3,37.4,36.9
kerala,ernakulam,2009,10.4,0.0,45.8,89.5,315.7,615.1,838.8,312.2,497.4,176.6,290.0,70.1
kerala,ernakulam,2010,9.8,0.0,30.5,233.8,239.9,849.9,690.5,356.5,456.9,624.7,517.5,63.2
kerala,kasaragod,nan,,,,,,,,,,,,
kerala,kasaragod,2004,0.0,0.0,3.3,48.0,734.0,775.3,527.2,607.1,97.5,224.2,130.8,0.0
kerala,kasaragod,2005,0.0,3.4,0.0,50.7,47.4,950.4,634.0,306.8,326.3,133.9,58.0,10.2
kerala,kasaragod,2006,0.0,0.0,0.0,1.0,659.0,869.0,624.1,428.0,533.5,220.2,109.8,0.0
kerala,kasaragod,2007,0.0,0.0,0.0,11.8,199.3,1268.3,735.5,787.2,631.4,169.0,53.5,0.0
kerala,kasaragod,2008,0.0,2.6,295.0,133.4,63.2,1004.7,672.9,528.3,403.5,158.4,49.0,8.9
kerala,kasaragod,2009,0.0,0.0,16.0,16.4,152.0,560.6,1238.2,446.0,330.9,76.7,294.2,9.8
kerala,kasaragod,2010,7.3,0.0,0.1,35.2,78.5,1034.0,1276.2,681.1,357.1,283.6,241.6,17.3
kerala,kollam,nan,,,,,,,,,,,,
kerala,kollam,2004,2.3,56.6,47.9,151.8,613.8,405.9,303.3,207.1,211.6,281.2,161.1,4.1
kerala,kollam,2005,26.2,17.3,31.0,264.9,213.4,391.5,463.6,104.3,184.4,240.0,298.8,192.7
kerala,kollam,2006,29.6,9.4,148.8,96.2,367.8,306.5,377.3,254.3,382.9,575.1,306.2,5.2
kerala,kollam,2007,0.0,11.7,39.7,194.2,161.3,499.0,574.1,263.1,408.1,445.0,128.8,26.0
kerala,kollam,2008,0.0,41.0,224.9,137.6,120.8,207.1,454.8,265.1,247.0,360.8,122.7,25.6
kerala,kollam,2009,2.2,3.0,105.7,121.9,136.4,272.3,369.7,185.5,272.6,325.9,317.0,15.7
kerala,kollam,2010,11.5,0.0,59.1,221.1,203.5,357.0,362.3,304.8,258.3,527.8,388.4,95.0
kerala,kottayam,nan,,,,,,,,,,,,
kerala,kottayam,2004,11.8,10.0,89.0,183.7,720.5,465.8,377.8,301.6,234.9,408.3,108.8,1.1
kerala,kottayam,2005,21.1,8.8,73.8,273.3,175.2,662.6,672.9,277.6,460.8,390.0,297.3,72.1
kerala,kottayam,2006,15.1,0.0,114.7,200.5,553.4,525.1,605.1,407.8,453.3,509.8,367.8,2.6
kerala,kottayam,2007,0.0,24.0,6.0,245.4,250.0,637.2,921.1,326.4,521.6,378.9,147.9,9.5
kerala,kottayam,2008,0.0,49.4,253.7,202.8,50.4,341.6,555.4,268.6,370.5,284.0,103.8,53.6
kerala,kottayam,2009,7.5,1.8,78.6,69.9,204.9,460.0,553.1,225.6,280.8,188.6,278.7,86.4
kerala,kottayam,2010,9.6,1.4,96.7,201.5,354.1,664.7,568.9,294.4,366.9,559.4,456.0,97.9
kerala,kozhikode,nan,,,,,,,,,,,,
kerala,kozhikode,2004,0.9,0.1,1.0,84.9,732.7,935.0,388.0,467.1,279.3,349.2,110.1,0.1
kerala,kozhikode,2005,16.8,5.1,0.0,57.3,47.5,603.4,681.0,234.8,307.6,221.3,161.9,10.4
kerala,kozhikode,2006,6.0,0.0,12.1,10.3,608.5,937.0,629.5,506.8,555.4,295.6,97.4,0.0
kerala,kozhikode,2007,0.0,0.1,4.1,137.5,424.8,952.7,1212.4,723.1,699.1,438.8,108.8,0.0
kerala,kozhikode,2008,0.0,1.8,267.8,134.4,69.6,821.1,577.8,343.1,478.6,614.0,14.0,6.1
kerala,kozhikode,2009,0.0,0.0,43.5,63.1,179.1,608.4,1817.5,301.1,335.4,321.3,335.1,22.7
kerala,kozhikode,2010,7.1,0.3,0.0,143.3,249.9,1094.5,897.8,368.9,323.1,495.1,280.0,13.9
kerala,malapuram,nan,,,,,,,,,,,,
kerala,malapuram,2004,0.0,0.0,0.4,126.6,552.1,674.8,331.4,379.3,153.4,320.8,87.4,0.0
kerala,malapuram,2005,17.6,0.2,0.0,123.7,96.5,580.1,732.8,251.8,369.4,278.2,166.3,15.4
kerala,malapuram,2006,0.0,0.0,75.1,22.0,541.7,665.9,546.3,407.9,617.0,332.9,198.9,0.0
kerala,malapuram,2007,0.1,0.0,9.5,69.5,192.1,695.1,1223.8,436.3,560.7,279.6,74.5,2.5
kerala,malapuram,2008,0.0,17.6,207.2,32.5,115.0,536.1,371.0,219.0,281.8,347.8,16.6,0.2
kerala,malapuram,2009,0.0,0.0,19.8,46.4,143.3,337.9,993.2,243.1,256.9,200.1,257.5,12.5
kerala,malapuram,2010,1.4,0.0,0.5,92.7,118.9,654.5,522.9,302.9,236.0,408.2,252.3,20.0
kerala,palakked,nan,,,,,,,,,,,,
kerala,palakked,2004,1.0,2.6,28.8,80.9,389.4,590.4,331.9,401.7,95.1,217.5,86.0,0.0
kerala,palakked,2005,13.7,8.4,12.6,223.7,82.8,515.6,811.7,284.2,360.2,170.8,107.4,56.8
kerala,palakked,2006,4.7,0.0,82.6,64.9,391.7,501.7,457.7,348.4,414.2,244.8,148.0,0.0
kerala,palakked,2007,1.2,0.2,0.0,103.9,158.9,625.4,1032.6,478.0,507.3,310.3,32.6,19.2
kerala,palakked,2008,0.0,26.6,153.9,28.6,41.2,445.6,359.0,214.1,241.9,364.1,8.6,0.1
kerala,palakked,2009,0.0,0.0,81.3,58.0,138.8,282.0,985.0,262.3,250.6,176.1,248.7,14.8
kerala,palakked,2010,1.9,0.0,10.8,130.8,109.1,545.3,508.4,267.2,180.0,401.2,279.8,24.0
kerala,pathanamthitta,nan,,,,,,,,,,,,
kerala,pathanamthitta,2004,14.1,12.5,123.3,159.6,723.6,549.8,270.6,274.3,257.5,373.6,169.2,4.0
kerala,pathanamthitta,2005,20.0,0.9,77.3,358.8,278.5,651.8,670.2,154.9,421.3,219.9,404.7,90.9
kerala,pathanamthitta,2006,16.3,0.0,148.3,135.6,488.7,452.0,476.0,271.3,320.9,480.4,253.7,0.0
kerala,pathanamthitta,2007,0.0,10.0,24.5,261.6,156.8,632.8,755.2,325.6,444.1,456.2,176.5,8.1
kerala,pathanamthitta,2008,0.0,65.3,157.7,198.4,61.5,287.0,644.1,346.1,368.2,345.9,142.9,40.7
kerala,pathanamthitta,2009,5.5,12.0,105.7,115.4,156.8,378.0,454.0,227.4,290.3,222.7,299.9,34.9
kerala,pathanamthitta,2010,31.0,0.7,66.3,210.0,268.2,502.5,432.5,402.2,259.4,454.9,526.4,89.1
kerala,thiruvananthapuram,nan,,,,,,,,,,,,
kerala,thiruvananthapuram,2004,0.0,7.3,31.4,141.1,429.7,298.5,266.7,108.0,218.7,225.4,169.0,14.8
kerala,thiruvananthapuram,2005,4.9,9.2,27.9,354.9,204.0,265.1,266.7,50.5,184.5,269.5,328.8,166.8
kerala,thiruvananthapuram,2006,18.9,0.0,73.7,81.4,289.7,239.1,190.2,122.6,473.9,521.4,296.7,13.9
kerala,thiruvananthapuram,2007,0.3,1.7,3.7,213.3,167.2,348.7,306.6,177.2,279.1,327.8,213.8,11.7
kerala,thiruvananthapuram,2008,0.0,24.6,276.0,158.3,89.8,116.3,286.0,180.6,202.6,363.9,195.2,38.2
kerala,thiruvananthapuram,2009,5.0,0.0,60.0,44.6,206.9,183.3,204.2,87.3,183.4,119.4,346.3,42.5
kerala,thiruvananthapuram,2010,108.3,0.0,73.1,109.4,216.7,237.0,234.9,118.7,114.1,414.3,326.0,188.3
kerala,thrissur,nan,,,,,,,,,,,,
kerala,thrissur,2004,0.0,0.6,16.9,73.9,596.1,752.3,362.3,399.8,157.3,450.5,118.0,0.0
kerala,thrissur,2005,8.9,3.1,0.4,182.3,84.4,748.2,759.0,343.0,462.9,170.5,91.3,3.0
kerala,thrissur,2006,0.8,0.0,45.9,60.6,617.5,644.0,553.6,516.6,588.9,371.6,176.5,0.7
kerala,thrissur,2007,0.0,0.0,0.0,100.1,240.8,783.2,1170.2,533.3,660.3,413.3,48.6,4.5
kerala,thrissur,2008,0.0,21.0,218.1,45.7,59.8,523.4,437.7,260.2,345.5,384.7,9.0,5.0
kerala,thrissur,2009,0.0,0.0,49.4,53.9,289.4,586.1,972.1,385.1,361.4,156.9,206.3,29.7
kerala,thrissur,2010,18.4,0.0,9.3,74.7,197.4,775.8,601.5,236.6,308.0,539.6,332.6,20.5
kerala,wynad,nan,,,,,,,,,,,,
kerala,wynad,2004,1.5,3.8,28.8,149.1,404.5,791.2,321.7,551.6,144.6,163.8,72.7,0.0
kerala,wynad,2005,56.4,2.7,26.7,167.8,103.9,507.3,1178.4,450.9,348.9,288.1,72.3,8.4
kerala,wynad,2006,10.0,0.0,67.4,64.0,361.5,443.2,691.2,382.4,314.6,133.0,118.9,0.0
kerala,wynad,2007,0.3,9.5,1.3,134.4,113.8,501.1,1147.2,590.7,385.0,172.9,29.1,7.5
kerala,wynad,2008,0.0,19.2,166.3,89.4,102.0,312.5,416.7,413.8,159.3,450.7,11.8,0.7
kerala,wynad,2009,0.0,0.0,95.7,47.1,123.9,309.8,1256.1,185.4,240.3,183.0,203.6,77.6
kerala,wynad,2010,37.0,14.1,13.1,131.3,124.4,378.2,494.8,292.8,163.5,170.7,218.0,4.4
lakshadweep,lakshadweep,nan,,,,,,,,,,,,
lakshadweep,lakshadweep,2004,7.2,1.5,1.9,7.6,874.0,251.3,280.9,169.4,200.0,193.3,107.5,2.2
lakshadweep,lakshadweep,2005,17.6,11.0,0.0,37.1,92.7,248.8,381.9,102.4,277.9,164.2,218.1,27.3
lakshadweep,lakshadweep,2006,23.1,0.0,44.0,0.3,411.3,286.5,172.6,150.7,318.2,119.2,158.7,10.8
lakshadweep,lakshadweep,2007,9.8,4.7,0.0,16.9,147.3,555.6,298.3,267.2,346.0,213.6,52.1,126.4
lakshadweep,lakshadweep,2008,5.5,19.9,120.4,15.7,180.4,254.5,364.0,206.5,108.9,253.0,67.5,130.1
lakshadweep,lakshadweep,2009,4.7,1.4,0.1,18.2,162.0,401.6,266.4,185.0,144.9,89.2,166.4,132.6
lakshadweep,lakshadweep,2010,18.8,0.0,1.2,35.7,79.1,320.2,338.4,333.4,162.9,152.8,201.4,81.5
madhya pradesh,khandwa,2004,0.0,0.0,0.0,0.0,72.0,30.0,305.5,274.4,58.0,12.0,0.0,0.0
madhya pradesh,khandwa,2005,22.0,0.0,2.0,10.0,15.0,27.0,265.2,151.0,182.0,3.0,0.0,0.0
madhya pradesh,khandwa,2006,0.0,0.0,79.0,0.0,3.0,37.0,256.0,263.0,115.0,25.9,1.0,0.0
madhya pradesh,khandwa,2007,0.0,2.0,0.0,0.0,0.3,142.6,574.0,225.0,71.0,0.0,0.0,0.0
madhya pradesh,khandwa,2008,0.0,0.0,0.0,0.0,0.0,101.2,184.5,214.6,166.4,16.1,0.0,0.3
madhya pradesh,khandwa,2009,3.0,0.0,0.0,0.3,2.7,66.9,277.9,75.8,57.4,6.6,59.0,2.1
madhya pradesh,khandwa,2010,0.0,0.0,0.0,0.0,0.0,63.4,354.2,308.0,96.3,1.7,86.0,0.0
